,smiles_monomer,pm,Tm_pred,Tg_pred,missing_bits,type
0,C=CC(C)(C)OC(CO)CC(=O)O..C=CC(C)(C)OCC(O)CC(=O)O,0.0,164.0041,53.207954,16.0,copo
1,C=CC(C)(C)OC(CO)CC(=O)O..C=CC(C)(C)OCC(O)CC(=O)O,0.5,97.148605,11.973975,20.0,copo
2,C=CC(C)(C)OC(CO)CC(=O)O..C=CC(C)(C)OCC(O)CC(=O)O,1.0,122.390114,-6.4824977,15.0,copo
3,C=CCOC(CO)CC(=O)O..C=CCOCC(O)CC(=O)O,0.0,116.05904,-17.090597,15.0,copo
4,C=CCOC(CO)CC(=O)O..C=CCOCC(O)CC(=O)O,0.5,66.96041,-25.003588,18.0,copo
5,C=CCOC(CO)CC(=O)O..C=CCOCC(O)CC(=O)O,1.0,97.778885,-38.14884,10.0,copo
6,CC(C)(C)OC(CO)CC(=O)O..CC(C)(C)OCC(O)CC(=O)O,0.0,182.69302,63.20475,13.0,copo
7,CC(C)(C)OC(CO)CC(=O)O..CC(C)(C)OCC(O)CC(=O)O,0.5,106.72306,22.035131,14.0,copo
8,CC(C)(C)OC(CO)CC(=O)O..CC(C)(C)OCC(O)CC(=O)O,1.0,137.9981,-3.1677055,10.0,copo
9,CC(C)COC(CO)CC(=O)O..CC(C)COCC(O)CC(=O)O,0.0,153.39253,0.1804426,13.0,copo
10,CC(C)COC(CO)CC(=O)O..CC(C)COCC(O)CC(=O)O,0.5,96.1075,-5.0728855,15.0,copo
11,CC(C)COC(CO)CC(=O)O..CC(C)COCC(O)CC(=O)O,1.0,137.03581,-14.963733,7.0,copo
12,CC(C)OC(CO)CC(=O)O..CC(C)OCC(O)CC(=O)O,0.0,166.44322,23.747143,11.0,copo
13,CC(C)OC(CO)CC(=O)O..CC(C)OCC(O)CC(=O)O,0.5,88.31179,2.3608286,12.0,copo
14,CC(C)OC(CO)CC(=O)O..CC(C)OCC(O)CC(=O)O,1.0,97.09982,-15.502932,7.0,copo
15,CCC(C)(C)OC(CO)CC(=O)O..CCC(C)(C)OCC(O)CC(=O)O,0.0,173.55878,53.37494,14.0,copo
16,CCC(C)(C)OC(CO)CC(=O)O..CCC(C)(C)OCC(O)CC(=O)O,0.5,100.540375,8.392489,15.0,copo
17,CCC(C)(C)OC(CO)CC(=O)O..CCC(C)(C)OCC(O)CC(=O)O,1.0,118.356865,-14.018936,12.0,copo
18,CCCCOC(CO)CC(=O)O..CCCCOCC(O)CC(=O)O,0.0,125.79041,-10.853627,15.0,copo
19,CCCCOC(CO)CC(=O)O..CCCCOCC(O)CC(=O)O,0.5,76.667015,-19.545856,18.0,copo
20,CCCCOC(CO)CC(=O)O..CCCCOCC(O)CC(=O)O,1.0,76.2902,-42.254627,13.0,copo
21,CCCOC(CO)CC(=O)O..CCCOCC(O)CC(=O)O,0.0,132.38199,-9.624699,15.0,copo
22,CCCOC(CO)CC(=O)O..CCCOCC(O)CC(=O)O,0.5,80.3982,-16.902166,15.0,copo
23,CCCOC(CO)CC(=O)O..CCCOCC(O)CC(=O)O,1.0,88.001205,-37.042828,10.0,copo
24,CCOC(CO)CC(=O)O..CCOCC(O)CC(=O)O,0.0,142.47495,-3.009047,13.0,copo
25,CCOC(CO)CC(=O)O..CCOCC(O)CC(=O)O,0.5,72.219925,-16.757555,13.0,copo
26,CCOC(CO)CC(=O)O..CCOCC(O)CC(=O)O,1.0,95.218956,-31.951288,9.0,copo
27,COC(CO)CC(=O)O..COCC(O)CC(=O)O,0.0,148.29524,-1.9066025,9.0,copo
28,COC(CO)CC(=O)O..COCC(O)CC(=O)O,0.5,87.184296,-7.958396,10.0,copo
29,COC(CO)CC(=O)O..COCC(O)CC(=O)O,1.0,141.37021,-12.489083,9.0,copo
30,O=C(O)CC(CO)OC1CCCC1..O=C(O)CC(O)COC1CCCC1,0.0,173.94653,36.60547,13.0,copo
31,O=C(O)CC(CO)OC1CCCC1..O=C(O)CC(O)COC1CCCC1,0.5,113.31914,36.46902,17.0,copo
32,O=C(O)CC(CO)OC1CCCC1..O=C(O)CC(O)COC1CCCC1,1.0,137.50386,37.036583,11.0,copo
33,O=C(O)CC(CO)OC1CCCCC1..O=C(O)CC(O)COC1CCCCC1,0.0,213.07208,72.19375,12.0,copo
34,O=C(O)CC(CO)OC1CCCCC1..O=C(O)CC(O)COC1CCCCC1,0.5,84.53357,13.781846,16.0,copo
35,O=C(O)CC(CO)OC1CCCCC1..O=C(O)CC(O)COC1CCCCC1,1.0,138.86594,9.398794,11.0,copo
36,O=C(O)CC(CO)OCCc1ccccc1..O=C(O)CC(O)COCCc1ccccc1,0.0,120.21891,6.942841,17.0,copo
37,O=C(O)CC(CO)OCCc1ccccc1..O=C(O)CC(O)COCCc1ccccc1,0.5,80.65601,-0.06126236,22.0,copo
38,O=C(O)CC(CO)OCCc1ccccc1..O=C(O)CC(O)COCCc1ccccc1,1.0,113.81573,1.7473562,16.0,copo
39,O=C(O)CC(CO)OCc1ccccc1..O=C(O)CC(O)COCc1ccccc1,0.0,128.34865,10.224315,18.0,copo
40,O=C(O)CC(CO)OCc1ccccc1..O=C(O)CC(O)COCc1ccccc1,0.5,77.03052,-3.64919,19.0,copo
41,O=C(O)CC(CO)OCc1ccccc1..O=C(O)CC(O)COCc1ccccc1,1.0,116.310974,3.1122746,13.0,copo
42,O=C(O)CC(CO)OCc1ccco1..O=C(O)CC(O)COCc1ccco1,0.0,126.48919,-3.6120982,17.0,copo
43,O=C(O)CC(CO)OCc1ccco1..O=C(O)CC(O)COCc1ccco1,0.5,72.55404,-11.942947,21.0,copo
44,O=C(O)CC(CO)OCc1ccco1..O=C(O)CC(O)COCc1ccco1,1.0,115.42731,-14.861541,14.0,copo
0,C=CC(C)(C)OC(CO)CC(=O)O,0.0,180.32042,71.825066,13.0,homo
1,C=CC(C)(C)OC(CO)CC(=O)O,0.5,107.73858,22.9256,17.0,homo
2,C=CC(C)(C)OC(CO)CC(=O)O,1.0,132.28763,-1.2498561,11.0,homo
3,C=CC(C)(C)OCC(O)CC(=O)O,0.0,161.08173,45.96478,16.0,homo
4,C=CC(C)(C)OCC(O)CC(=O)O,0.5,93.487526,7.5592175,20.0,homo
5,C=CC(C)(C)OCC(O)CC(=O)O,1.0,118.85415,-10.001177,15.0,homo
6,C=CCOC(CO)CC(=O)O,0.0,122.722275,-5.942857,11.0,homo
7,C=CCOC(CO)CC(=O)O,0.5,72.23599,-17.981,13.0,homo
8,C=CCOC(CO)CC(=O)O,1.0,101.79443,-33.770916,9.0,homo
9,C=CCOCC(O)CC(=O)O,0.0,115.04973,-23.933918,15.0,homo
10,C=CCOCC(O)CC(=O)O,0.5,62.55744,-29.897154,18.0,homo
11,C=CCOCC(O)CC(=O)O,1.0,94.75326,-39.550488,10.0,homo
12,CC(C)(C)OC(CO)CC(=O)O,0.0,201.62883,81.01811,10.0,homo
13,CC(C)(C)OC(CO)CC(=O)O,0.5,120.21116,36.28102,12.0,homo
14,CC(C)(C)OC(CO)CC(=O)O,1.0,150.7894,4.9883485,8.0,homo
15,CC(C)(C)OCC(O)CC(=O)O,0.0,179.59898,54.27193,13.0,homo
16,CC(C)(C)OCC(O)CC(=O)O,0.5,102.04782,17.990843,14.0,homo
17,CC(C)(C)OCC(O)CC(=O)O,1.0,132.83061,-6.0609226,10.0,homo
18,CC(C)COC(CO)CC(=O)O,0.0,159.3156,8.91549,13.0,homo
19,CC(C)COC(CO)CC(=O)O,0.5,101.618225,0.84389335,14.0,homo
20,CC(C)COC(CO)CC(=O)O,1.0,141.65903,-12.8304825,5.0,homo
21,CC(C)COCC(O)CC(=O)O,0.0,154.0751,-4.5794244,12.0,homo
22,CC(C)COCC(O)CC(=O)O,0.5,90.93231,-9.796692,15.0,homo
23,CC(C)COCC(O)CC(=O)O,1.0,134.29364,-15.638317,7.0,homo
24,CC(C)OC(CO)CC(=O)O,0.0,187.53098,44.000454,7.0,homo
25,CC(C)OC(CO)CC(=O)O,0.5,102.10296,11.972299,11.0,homo
26,CC(C)OC(CO)CC(=O)O,1.0,111.02202,-10.902442,7.0,homo
27,CC(C)OCC(O)CC(=O)O,0.0,160.33664,11.124029,11.0,homo
28,CC(C)OCC(O)CC(=O)O,0.5,83.8394,-3.2530906,12.0,homo
29,CC(C)OCC(O)CC(=O)O,1.0,91.28884,-16.592066,7.0,homo
30,CCC(C)(C)OC(CO)CC(=O)O,0.0,196.04918,76.86348,14.0,homo
31,CCC(C)(C)OC(CO)CC(=O)O,0.5,112.72143,21.581964,14.0,homo
32,CCC(C)(C)OC(CO)CC(=O)O,1.0,125.61318,-10.173528,10.0,homo
33,CCC(C)(C)OCC(O)CC(=O)O,0.0,171.8393,46.327915,13.0,homo
34,CCC(C)(C)OCC(O)CC(=O)O,0.5,96.10176,4.494008,15.0,homo
35,CCC(C)(C)OCC(O)CC(=O)O,1.0,114.88676,-15.463624,12.0,homo
36,CCCCOC(CO)CC(=O)O,0.0,134.46727,-0.85092884,15.0,homo
37,CCCCOC(CO)CC(=O)O,0.5,86.88805,-11.600458,18.0,homo
38,CCCCOC(CO)CC(=O)O,1.0,78.62617,-39.76717,13.0,homo
39,CCCCOCC(O)CC(=O)O,0.0,125.310005,-16.706902,14.0,homo
40,CCCCOCC(O)CC(=O)O,0.5,72.64033,-23.29422,18.0,homo
41,CCCCOCC(O)CC(=O)O,1.0,72.373505,-41.03715,12.0,homo
42,CCCOC(CO)CC(=O)O,0.0,140.1599,0.93808776,13.0,homo
43,CCCOC(CO)CC(=O)O,0.5,89.20143,-9.478845,13.0,homo
44,CCCOC(CO)CC(=O)O,1.0,91.145355,-34.026646,9.0,homo
45,CCCOCC(O)CC(=O)O,0.0,131.68747,-16.317152,15.0,homo
46,CCCOCC(O)CC(=O)O,0.5,75.555695,-21.978134,15.0,homo
47,CCCOCC(O)CC(=O)O,1.0,87.14323,-36.471004,10.0,homo
48,CCOC(CO)CC(=O)O,0.0,149.18379,7.916886,10.0,homo
49,CCOC(CO)CC(=O)O,0.5,81.74008,-7.886159,10.0,homo
50,CCOC(CO)CC(=O)O,1.0,100.65064,-27.921686,8.0,homo
51,CCOCC(O)CC(=O)O,0.0,141.64365,-10.708832,13.0,homo
52,CCOCC(O)CC(=O)O,0.5,67.95017,-21.99025,13.0,homo
53,CCOCC(O)CC(=O)O,1.0,93.62117,-32.50047,9.0,homo
54,COC(CO)CC(=O)O,0.0,150.23062,6.817162,8.0,homo
55,COC(CO)CC(=O)O,0.5,96.774956,2.3486297,9.0,homo
56,COC(CO)CC(=O)O,1.0,151.30003,-5.0234923,8.0,homo
57,COCC(O)CC(=O)O,0.0,151.31683,-8.914536,9.0,homo
58,COCC(O)CC(=O)O,0.5,81.67413,-12.339174,10.0,homo
59,COCC(O)CC(=O)O,1.0,139.23656,-14.740639,9.0,homo
60,O=C(O)CC(CO)OC1CCCC1,0.0,190.42052,54.006626,12.0,homo
61,O=C(O)CC(CO)OC1CCCC1,0.5,124.156975,51.225327,15.0,homo
62,O=C(O)CC(CO)OC1CCCC1,1.0,144.02702,43.27942,11.0,homo
63,O=C(O)CC(CO)OC1CCCCC1,0.0,221.15025,88.843605,12.0,homo
64,O=C(O)CC(CO)OC1CCCCC1,0.5,98.00383,29.9452,15.0,homo
65,O=C(O)CC(CO)OC1CCCCC1,1.0,148.2909,19.924934,11.0,homo
66,O=C(O)CC(CO)OCCc1ccccc1,0.0,126.9275,13.498199,14.0,homo
67,O=C(O)CC(CO)OCCc1ccccc1,0.5,84.83032,5.7561593,16.0,homo
68,O=C(O)CC(CO)OCCc1ccccc1,1.0,117.18711,7.092775,11.0,homo
69,O=C(O)CC(CO)OCc1ccccc1,0.0,142.49811,25.478437,17.0,homo
70,O=C(O)CC(CO)OCc1ccccc1,0.5,79.77412,3.6075466,14.0,homo
71,O=C(O)CC(CO)OCc1ccccc1,1.0,129.54208,12.053409,13.0,homo
72,O=C(O)CC(CO)OCc1ccco1,0.0,134.55464,7.776777,15.0,homo
73,O=C(O)CC(CO)OCc1ccco1,0.5,79.49765,-3.6711895,21.0,homo
74,O=C(O)CC(CO)OCc1ccco1,1.0,121.52695,-9.464254,11.0,homo
75,O=C(O)CC(O)COC1CCCC1,0.0,166.95146,25.215761,13.0,homo
76,O=C(O)CC(O)COC1CCCC1,0.5,107.481445,27.216095,17.0,homo
77,O=C(O)CC(O)COC1CCCC1,1.0,137.78253,28.508738,11.0,homo
78,O=C(O)CC(O)COC1CCCCC1,0.0,201.42552,61.4631,12.0,homo
79,O=C(O)CC(O)COC1CCCCC1,0.5,80.1594,7.9324493,16.0,homo
80,O=C(O)CC(O)COC1CCCCC1,1.0,135.24068,5.1818895,10.0,homo
81,O=C(O)CC(O)COCCc1ccccc1,0.0,118.19395,1.8264599,17.0,homo
82,O=C(O)CC(O)COCCc1ccccc1,0.5,78.36627,-3.303159,22.0,homo
83,O=C(O)CC(O)COCCc1ccccc1,1.0,111.334885,-0.4328544,16.0,homo
84,O=C(O)CC(O)COCc1ccccc1,0.0,125.572754,4.144028,18.0,homo
85,O=C(O)CC(O)COCc1ccccc1,0.5,75.947136,-7.459145,19.0,homo
86,O=C(O)CC(O)COCc1ccccc1,1.0,112.70271,-0.5899701,13.0,homo
87,O=C(O)CC(O)COCc1ccco1,0.0,126.16653,-9.138406,17.0,homo
88,O=C(O)CC(O)COCc1ccco1,0.5,67.44591,-16.970932,21.0,homo
89,O=C(O)CC(O)COCc1ccco1,1.0,113.009,-17.79803,14.0,homo
